Date,DAX,Merck,MSCI,CLeadIndic,BusConf,ConsConf,SP_POP_TOTL,SP_POP_GROW,EN_POP_DNST,NY_GNP_ATLS_CD,NY_GNP_PCAP_CD,NY_GNP_MKTP_PP_CD,NY_GNP_PCAP_PP_CD,SP_ADO_TFRT,SH_DYN_MORT,SH_IMM_MEAS,SP_URB_GROW,NY_GDP_MKTP_CD,NY_GDP_MKTP_KD_ZG,NY_GDP_DEFL_KD_ZG,NV_AGR_TOTL_ZS,NV_IND_TOTL_ZS,NV_SRV_TETC_ZS,NE_EXP_GNFS_ZS,NE_IMP_GNFS_ZS,NE_GDI_TOTL_ZS,FS_AST_DOMS_GD_ZS,MS_MIL_XPND_GD_ZS,IT_CEL_SETS_P2,IT_NET_USER_P2,TG_VAL_TOTL_GD_ZS,BX_TRF_PWKR_CD_DT,BX_KLT_DINV_CD_WD,HHDEBT,HHFA,HHDI,HHFT,HHSAVFORECAST,HHSAV
2014-08-04,9222.049805,63.96,28.75,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-05,9186.030273,63.92,28.6,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-06,9084.519531,64.3,28.08,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-07,9081.290039,63.91,28.41,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-08,8928.19043,62.5,28.1,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-09,8928.19043,62.5,28.1,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-10,8928.19043,62.5,28.1,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-11,9106.669922,62.83,28.540001,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-12,9166.919922,63.22,28.299999,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-13,9133.839844,62.3,28.57,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-14,9161.80957,64.4,28.780001,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-15,9239,65.1,29,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-16,9239,65.1,29,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-17,9239,65.1,29,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-18,9220.990234,63.77,28.73,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-19,9276.19043,64.52,28.959999,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-20,9329.889648,64.25,28.67,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-21,9328.709961,64.45,28.889999,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-22,9390.290039,64.29,28.92,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-23,9390.290039,64.29,28.92,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-24,9390.290039,64.29,28.92,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-25,9456.669922,64.88,28.959999,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-26,9481.55957,65.47,29.26,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-27,9583.980469,65.99,29.389999,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-28,9545.209961,66.15,28.889999,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-29,9483.419922,66.31,28.940001,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-30,9483.419922,66.31,28.940001,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-08-31,9483.419922,66.31,28.940001,99.99519,100.7805,101.2528,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-01,9484.530273,66.1,28.940001,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-02,9525.150391,66.61,29.02,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-03,9541.019531,66.72,29.42,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-04,9591.429688,66.7,29.18,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-05,9714.240234,66.78,29.34,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-06,9714.240234,66.78,29.34,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-07,9714.240234,66.78,29.34,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-08,9767.900391,66.83,29.25,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-09,9737.55957,67.17,29.049999,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-10,9672.450195,67.78,28.99,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-11,9729.889648,67.97,28.950001,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-12,9706.589844,68.26,28.950001,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-13,9706.589844,68.26,28.950001,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-14,9706.589844,68.26,28.950001,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-15,9603.969727,67.01,28.99,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-16,9644.280273,67.39,28.799999,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-17,9672.980469,67.23,29.09,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-18,9703.099609,67.78,29.190001,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-19,9849.429688,68.84,29.280001,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-20,9849.429688,68.84,29.280001,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-21,9849.429688,68.84,29.280001,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-22,9748.530273,69.23,29.15,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-23,9713.400391,72.57,28.709999,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
2014-09-24,9598.769531,74.4,28.469999,99.85664,100.6867,101.0244,80645605,0.272900214681538,231.381204452861,3810520825687.64,47250,3630504755029.98,45020,7.4932,3.8,97,0.542993733368687,3730260571356.51,0.10579204143049,2.05865430703358,0.857495133852706,30.7116849302268,68.4308199359205,45.5645528709939,39.7538690433817,18.9896706863904,137.702920113331,1.27785212921964,120.921165091394,84.17,70.8631670577569,16984000713.0562,59014769118.6243,94.4529,39.28994,0.606317014140261,8.087295,9.5226107523,9.13571288191452
