"Date";"State";"Goog_trend"
2014-10-31;"NI";62
2014-11-01;"NI";62
2014-11-02;"NI";68
2014-11-03;"NI";68
2014-11-04;"NI";68
2014-11-05;"NI";68
2014-11-06;"NI";68
2014-11-07;"NI";68
2014-11-08;"NI";68
2014-11-09;"NI";62
2014-11-10;"NI";62
2014-11-11;"NI";62
2014-11-12;"NI";62
2014-11-13;"NI";62
2014-11-14;"NI";62
2014-11-15;"NI";62
2014-11-16;"NI";66
2014-11-17;"NI";66
2014-11-18;"NI";66
2014-11-19;"NI";66
2014-11-20;"NI";66
2014-11-21;"NI";66
2014-11-22;"NI";66
2014-11-23;"NI";81
2014-11-24;"NI";81
2014-11-25;"NI";81
2014-11-26;"NI";81
2014-11-27;"NI";81
2014-11-28;"NI";81
2014-11-29;"NI";81
2014-11-30;"NI";82
2014-12-01;"NI";82
2014-12-02;"NI";82
2014-12-03;"NI";82
2014-12-04;"NI";82
2014-12-05;"NI";82
2014-12-06;"NI";82
2014-12-07;"NI";82
2014-12-08;"NI";82
2014-12-09;"NI";82
2014-12-10;"NI";82
2014-12-11;"NI";82
2014-12-12;"NI";82
2014-12-13;"NI";82
2014-12-14;"NI";100
2014-12-15;"NI";100
2014-12-16;"NI";100
2014-12-17;"NI";100
2014-12-18;"NI";100
2014-12-19;"NI";100
2014-12-20;"NI";100
2014-12-21;"NI";78
2014-12-22;"NI";78
2014-12-23;"NI";78
2014-12-24;"NI";78
2014-12-25;"NI";78
2014-12-26;"NI";78
2014-12-27;"NI";78
2014-12-28;"NI";65
2014-12-29;"NI";65
2014-12-30;"NI";65
2014-12-31;"NI";65
2015-01-01;"NI";65
2015-01-02;"NI";65
2015-01-03;"NI";65
2015-01-04;"NI";63
2015-01-05;"NI";63
2015-01-06;"NI";63
2015-01-07;"NI";63
2015-01-08;"NI";63
2015-01-09;"NI";63
2015-01-10;"NI";63
2015-01-11;"NI";62
2015-01-12;"NI";62
2015-01-13;"NI";62
2015-01-14;"NI";62
2015-01-15;"NI";62
2015-01-16;"NI";62
2015-01-17;"NI";62
2015-01-18;"NI";55
2015-01-19;"NI";55
2015-01-20;"NI";55
2015-01-21;"NI";55
2015-01-22;"NI";55
2015-01-23;"NI";55
2015-01-24;"NI";55
2015-01-25;"NI";68
2015-01-26;"NI";68
2015-01-27;"NI";68
2015-01-28;"NI";68
2015-01-29;"NI";68
2015-01-30;"NI";68
2015-01-31;"NI";68
2015-02-01;"NI";67
2015-02-02;"NI";67
2015-02-03;"NI";67
2015-02-04;"NI";67
2015-02-05;"NI";67
2015-02-06;"NI";67
2015-02-07;"NI";67
2015-02-08;"NI";58
2015-02-09;"NI";58
2015-02-10;"NI";58
2015-02-11;"NI";58
2015-02-12;"NI";58
2015-02-13;"NI";58
2015-02-14;"NI";58
2015-02-15;"NI";67
2015-02-16;"NI";67
2015-02-17;"NI";67
2015-02-18;"NI";67
2015-02-19;"NI";67
2015-02-20;"NI";67
2015-02-21;"NI";67
2015-02-22;"NI";56
2015-02-23;"NI";56
2015-02-24;"NI";56
2015-02-25;"NI";56
2015-02-26;"NI";56
2015-02-27;"NI";56
2015-02-28;"NI";56
2015-03-01;"NI";66
2015-03-02;"NI";66
2015-03-03;"NI";66
2015-03-04;"NI";66
2015-03-05;"NI";66
2015-03-06;"NI";66
2015-03-07;"NI";66
2015-03-08;"NI";56
2015-03-09;"NI";56
2015-03-10;"NI";56
2015-03-11;"NI";56
2015-03-12;"NI";56
2015-03-13;"NI";56
2015-03-14;"NI";56
2015-03-15;"NI";61
2015-03-16;"NI";61
2015-03-17;"NI";61
2015-03-18;"NI";61
2015-03-19;"NI";61
2015-03-20;"NI";61
2015-03-21;"NI";61
2015-03-22;"NI";62
2015-03-23;"NI";62
2015-03-24;"NI";62
2015-03-25;"NI";62
2015-03-26;"NI";62
2015-03-27;"NI";62
2015-03-28;"NI";62
2015-03-29;"NI";63
2015-03-30;"NI";63
2015-03-31;"NI";63
2015-04-01;"NI";63
2015-04-02;"NI";63
2015-04-03;"NI";63
2015-04-04;"NI";63
2015-04-05;"NI";62
2015-04-06;"NI";62
2015-04-07;"NI";62
2015-04-08;"NI";62
2015-04-09;"NI";62
2015-04-10;"NI";62
2015-04-11;"NI";62
2015-04-12;"NI";65
2015-04-13;"NI";65
2015-04-14;"NI";65
2015-04-15;"NI";65
2015-04-16;"NI";65
2015-04-17;"NI";65
2015-04-18;"NI";65
2015-04-19;"NI";58
2015-04-20;"NI";58
2015-04-21;"NI";58
2015-04-22;"NI";58
2015-04-23;"NI";58
2015-04-24;"NI";58
2015-04-25;"NI";58
2015-04-26;"NI";74
2015-04-27;"NI";74
2015-04-28;"NI";74
2015-04-29;"NI";74
2015-04-30;"NI";74
2015-05-01;"NI";74
2015-05-02;"NI";74
2015-05-03;"NI";69
2015-05-04;"NI";69
2015-05-05;"NI";69
2015-05-06;"NI";69
2015-05-07;"NI";69
2015-05-08;"NI";69
2015-05-09;"NI";69
2015-05-10;"NI";60
2015-05-11;"NI";60
2015-05-12;"NI";60
2015-05-13;"NI";60
2015-05-14;"NI";60
2015-05-15;"NI";60
2015-05-16;"NI";60
2015-05-17;"NI";61
2015-05-18;"NI";61
2015-05-19;"NI";61
2015-05-20;"NI";61
2015-05-21;"NI";61
2015-05-22;"NI";61
2015-05-23;"NI";61
2015-05-24;"NI";59
2015-05-25;"NI";59
2015-05-26;"NI";59
2015-05-27;"NI";59
2015-05-28;"NI";59
2015-05-29;"NI";59
2015-05-30;"NI";59
2015-05-31;"NI";68
2015-06-01;"NI";68
2015-06-02;"NI";68
2015-06-03;"NI";68
2015-06-04;"NI";68
2015-06-05;"NI";68
2015-06-06;"NI";68
2015-06-07;"NI";61
2015-06-08;"NI";61
2015-06-09;"NI";61
2015-06-10;"NI";61
2015-06-11;"NI";61
2015-06-12;"NI";61
2015-06-13;"NI";61
2015-06-14;"NI";71
2015-06-15;"NI";71
2015-06-16;"NI";71
2015-06-17;"NI";71
2015-06-18;"NI";71
2015-06-19;"NI";71
2015-06-20;"NI";71
2015-06-21;"NI";68
2015-06-22;"NI";68
2015-06-23;"NI";68
2015-06-24;"NI";68
2015-06-25;"NI";68
2015-06-26;"NI";68
2015-06-27;"NI";68
2015-06-28;"NI";86
2015-06-29;"NI";86
2015-06-30;"NI";86
2015-07-01;"NI";86
2015-07-02;"NI";86
2015-07-03;"NI";86
2015-07-04;"NI";86
2015-07-05;"NI";72
2015-07-06;"NI";72
2015-07-07;"NI";72
2015-07-08;"NI";72
2015-07-09;"NI";72
2015-07-10;"NI";72
2015-07-11;"NI";72
2015-07-12;"NI";86
2015-07-13;"NI";86
2015-07-14;"NI";86
2015-07-15;"NI";86
2015-07-16;"NI";86
2015-07-17;"NI";86
2015-07-18;"NI";86
2015-07-19;"NI";77
2015-07-20;"NI";77
2015-07-21;"NI";77
2015-07-22;"NI";77
2015-07-23;"NI";77
2015-07-24;"NI";77
2015-07-25;"NI";77
2015-07-26;"NI";86
2015-07-27;"NI";86
2015-07-28;"NI";86
2015-07-29;"NI";86
2015-07-30;"NI";86
2015-07-31;"NI";86
2015-08-01;"NI";86
2015-08-02;"NI";80
2015-08-03;"NI";80
2015-08-04;"NI";80
2015-08-05;"NI";80
2015-08-06;"NI";80
2015-08-07;"NI";80
2015-08-08;"NI";80
2015-08-09;"NI";82
2015-08-10;"NI";82
2015-08-11;"NI";82
2015-08-12;"NI";82
2015-08-13;"NI";82
2015-08-14;"NI";82
2015-08-15;"NI";82
2015-08-16;"NI";84
2015-08-17;"NI";84
2015-08-18;"NI";84
2015-08-19;"NI";84
2015-08-20;"NI";84
2015-08-21;"NI";84
2015-08-22;"NI";84
2015-08-23;"NI";71
2015-08-24;"NI";71
2015-08-25;"NI";71
2015-08-26;"NI";71
2015-08-27;"NI";71
2015-08-28;"NI";71
2015-08-29;"NI";71
2015-08-30;"NI";76
2015-08-31;"NI";76
2015-09-01;"NI";76
2015-09-02;"NI";76
2015-09-03;"NI";76
2015-09-04;"NI";76
2015-09-05;"NI";76
2015-09-06;"NI";69
2015-09-07;"NI";69
2015-09-08;"NI";69
2015-09-09;"NI";69
2015-09-10;"NI";69
2015-09-11;"NI";69
2015-09-12;"NI";69
2015-09-13;"NI";74
2015-09-14;"NI";74
2015-09-15;"NI";74
2015-09-16;"NI";74
2015-09-17;"NI";74
