"Date";"State";"Goog_trend"
2014-11-21;"SN";61
2014-11-22;"SN";61
2014-11-23;"SN";85
2014-11-24;"SN";85
2014-11-25;"SN";85
2014-11-26;"SN";85
2014-11-27;"SN";85
2014-11-28;"SN";85
2014-11-29;"SN";85
2014-11-30;"SN";87
2014-12-01;"SN";87
2014-12-02;"SN";87
2014-12-03;"SN";87
2014-12-04;"SN";87
2014-12-05;"SN";87
2014-12-06;"SN";87
2014-12-07;"SN";84
2014-12-08;"SN";84
2014-12-09;"SN";84
2014-12-10;"SN";84
2014-12-11;"SN";84
2014-12-12;"SN";84
2014-12-13;"SN";84
2014-12-14;"SN";87
2014-12-15;"SN";87
2014-12-16;"SN";87
2014-12-17;"SN";87
2014-12-18;"SN";87
2014-12-19;"SN";87
2014-12-20;"SN";87
2014-12-21;"SN";80
2014-12-22;"SN";80
2014-12-23;"SN";80
2014-12-24;"SN";80
2014-12-25;"SN";80
2014-12-26;"SN";80
2014-12-27;"SN";80
2014-12-28;"SN";62
2014-12-29;"SN";62
2014-12-30;"SN";62
2014-12-31;"SN";62
2015-01-01;"SN";62
2015-01-02;"SN";62
2015-01-03;"SN";62
2015-01-04;"SN";70
2015-01-05;"SN";70
2015-01-06;"SN";70
2015-01-07;"SN";70
2015-01-08;"SN";70
2015-01-09;"SN";70
2015-01-10;"SN";70
2015-01-11;"SN";49
2015-01-12;"SN";49
2015-01-13;"SN";49
2015-01-14;"SN";49
2015-01-15;"SN";49
2015-01-16;"SN";49
2015-01-17;"SN";49
2015-01-18;"SN";57
2015-01-19;"SN";57
2015-01-20;"SN";57
2015-01-21;"SN";57
2015-01-22;"SN";57
2015-01-23;"SN";57
2015-01-24;"SN";57
2015-01-25;"SN";62
2015-01-26;"SN";62
2015-01-27;"SN";62
2015-01-28;"SN";62
2015-01-29;"SN";62
2015-01-30;"SN";62
2015-01-31;"SN";62
2015-02-01;"SN";57
2015-02-02;"SN";57
2015-02-03;"SN";57
2015-02-04;"SN";57
2015-02-05;"SN";57
2015-02-06;"SN";57
2015-02-07;"SN";57
2015-02-08;"SN";62
2015-02-09;"SN";62
2015-02-10;"SN";62
2015-02-11;"SN";62
2015-02-12;"SN";62
2015-02-13;"SN";62
2015-02-14;"SN";62
2015-02-15;"SN";70
2015-02-16;"SN";70
2015-02-17;"SN";70
2015-02-18;"SN";70
2015-02-19;"SN";70
2015-02-20;"SN";70
2015-02-21;"SN";70
2015-02-22;"SN";58
2015-02-23;"SN";58
2015-02-24;"SN";58
2015-02-25;"SN";58
2015-02-26;"SN";58
2015-02-27;"SN";58
2015-02-28;"SN";58
2015-03-01;"SN";61
2015-03-02;"SN";61
2015-03-03;"SN";61
2015-03-04;"SN";61
2015-03-05;"SN";61
2015-03-06;"SN";61
2015-03-07;"SN";61
2015-03-08;"SN";54
2015-03-09;"SN";54
2015-03-10;"SN";54
2015-03-11;"SN";54
2015-03-12;"SN";54
2015-03-13;"SN";54
2015-03-14;"SN";54
2015-03-15;"SN";75
2015-03-16;"SN";75
2015-03-17;"SN";75
2015-03-18;"SN";75
2015-03-19;"SN";75
2015-03-20;"SN";75
2015-03-21;"SN";75
2015-03-22;"SN";51
2015-03-23;"SN";51
2015-03-24;"SN";51
2015-03-25;"SN";51
2015-03-26;"SN";51
2015-03-27;"SN";51
2015-03-28;"SN";51
2015-03-29;"SN";66
2015-03-30;"SN";66
2015-03-31;"SN";66
2015-04-01;"SN";66
2015-04-02;"SN";66
2015-04-03;"SN";66
2015-04-04;"SN";66
2015-04-05;"SN";56
2015-04-06;"SN";56
2015-04-07;"SN";56
2015-04-08;"SN";56
2015-04-09;"SN";56
2015-04-10;"SN";56
2015-04-11;"SN";56
2015-04-12;"SN";57
2015-04-13;"SN";57
2015-04-14;"SN";57
2015-04-15;"SN";57
2015-04-16;"SN";57
2015-04-17;"SN";57
2015-04-18;"SN";57
2015-04-19;"SN";59
2015-04-20;"SN";59
2015-04-21;"SN";59
2015-04-22;"SN";59
2015-04-23;"SN";59
2015-04-24;"SN";59
2015-04-25;"SN";59
2015-04-26;"SN";57
2015-04-27;"SN";57
2015-04-28;"SN";57
2015-04-29;"SN";57
2015-04-30;"SN";57
2015-05-01;"SN";57
2015-05-02;"SN";57
2015-05-03;"SN";62
2015-05-04;"SN";62
2015-05-05;"SN";62
2015-05-06;"SN";62
2015-05-07;"SN";62
2015-05-08;"SN";62
2015-05-09;"SN";62
2015-05-10;"SN";54
2015-05-11;"SN";54
2015-05-12;"SN";54
2015-05-13;"SN";54
2015-05-14;"SN";54
2015-05-15;"SN";54
2015-05-16;"SN";54
2015-05-17;"SN";61
2015-05-18;"SN";61
2015-05-19;"SN";61
2015-05-20;"SN";61
2015-05-21;"SN";61
2015-05-22;"SN";61
2015-05-23;"SN";61
2015-05-24;"SN";56
2015-05-25;"SN";56
2015-05-26;"SN";56
2015-05-27;"SN";56
2015-05-28;"SN";56
2015-05-29;"SN";56
2015-05-30;"SN";56
2015-05-31;"SN";63
2015-06-01;"SN";63
2015-06-02;"SN";63
2015-06-03;"SN";63
2015-06-04;"SN";63
2015-06-05;"SN";63
2015-06-06;"SN";63
2015-06-07;"SN";66
2015-06-08;"SN";66
2015-06-09;"SN";66
2015-06-10;"SN";66
2015-06-11;"SN";66
2015-06-12;"SN";66
2015-06-13;"SN";66
2015-06-14;"SN";69
2015-06-15;"SN";69
2015-06-16;"SN";69
2015-06-17;"SN";69
2015-06-18;"SN";69
2015-06-19;"SN";69
2015-06-20;"SN";69
2015-06-21;"SN";58
2015-06-22;"SN";58
2015-06-23;"SN";58
2015-06-24;"SN";58
2015-06-25;"SN";58
2015-06-26;"SN";58
2015-06-27;"SN";58
2015-06-28;"SN";78
2015-06-29;"SN";78
2015-06-30;"SN";78
2015-07-01;"SN";78
2015-07-02;"SN";78
2015-07-03;"SN";78
2015-07-04;"SN";78
2015-07-05;"SN";60
2015-07-06;"SN";60
2015-07-07;"SN";60
2015-07-08;"SN";60
2015-07-09;"SN";60
2015-07-10;"SN";60
2015-07-11;"SN";60
2015-07-12;"SN";80
2015-07-13;"SN";80
2015-07-14;"SN";80
2015-07-15;"SN";80
2015-07-16;"SN";80
2015-07-17;"SN";80
2015-07-18;"SN";80
2015-07-19;"SN";76
2015-07-20;"SN";76
2015-07-21;"SN";76
2015-07-22;"SN";76
2015-07-23;"SN";76
2015-07-24;"SN";76
2015-07-25;"SN";76
2015-07-26;"SN";83
2015-07-27;"SN";83
2015-07-28;"SN";83
2015-07-29;"SN";83
2015-07-30;"SN";83
2015-07-31;"SN";83
2015-08-01;"SN";83
2015-08-02;"SN";82
2015-08-03;"SN";82
2015-08-04;"SN";82
2015-08-05;"SN";82
2015-08-06;"SN";82
2015-08-07;"SN";82
2015-08-08;"SN";82
2015-08-09;"SN";72
2015-08-10;"SN";72
2015-08-11;"SN";72
2015-08-12;"SN";72
2015-08-13;"SN";72
2015-08-14;"SN";72
2015-08-15;"SN";72
2015-08-16;"SN";85
2015-08-17;"SN";85
2015-08-18;"SN";85
2015-08-19;"SN";85
2015-08-20;"SN";85
2015-08-21;"SN";85
2015-08-22;"SN";85
2015-08-23;"SN";62
2015-08-24;"SN";62
2015-08-25;"SN";62
2015-08-26;"SN";62
2015-08-27;"SN";62
2015-08-28;"SN";62
2015-08-29;"SN";62
2015-08-30;"SN";82
2015-08-31;"SN";82
2015-09-01;"SN";82
2015-09-02;"SN";82
2015-09-03;"SN";82
2015-09-04;"SN";82
2015-09-05;"SN";82
2015-09-06;"SN";67
2015-09-07;"SN";67
2015-09-08;"SN";67
2015-09-09;"SN";67
2015-09-10;"SN";67
2015-09-11;"SN";67
2015-09-12;"SN";67
2015-09-13;"SN";72
2015-09-14;"SN";72
2015-09-15;"SN";72
2015-09-16;"SN";72
2015-09-17;"SN";72
