"Date";"State";"Goog_trend"
2014-05-27;"BW";59
2014-05-28;"BW";59
2014-05-29;"BW";59
2014-05-30;"BW";59
2014-05-31;"BW";59
2014-06-01;"BW";77
2014-06-02;"BW";77
2014-06-03;"BW";77
2014-06-04;"BW";77
2014-06-05;"BW";77
2014-06-06;"BW";77
2014-06-07;"BW";77
2014-06-08;"BW";59
2014-06-09;"BW";59
2014-06-10;"BW";59
2014-06-11;"BW";59
2014-06-12;"BW";59
2014-06-13;"BW";59
2014-06-14;"BW";59
2014-06-15;"BW";70
2014-06-16;"BW";70
2014-06-17;"BW";70
2014-06-18;"BW";70
2014-06-19;"BW";70
2014-06-20;"BW";70
2014-06-21;"BW";70
2014-06-22;"BW";62
2014-06-23;"BW";62
2014-06-24;"BW";62
2014-06-25;"BW";62
2014-06-26;"BW";62
2014-06-27;"BW";62
2014-06-28;"BW";62
2014-06-29;"BW";76
2014-06-30;"BW";76
2014-07-01;"BW";76
2014-07-02;"BW";76
2014-07-03;"BW";76
2014-07-04;"BW";76
2014-07-05;"BW";76
2014-07-06;"BW";52
2014-07-07;"BW";52
2014-07-08;"BW";52
2014-07-09;"BW";52
2014-07-10;"BW";52
2014-07-11;"BW";52
2014-07-12;"BW";52
2014-07-13;"BW";71
2014-07-14;"BW";71
2014-07-15;"BW";71
2014-07-16;"BW";71
2014-07-17;"BW";71
2014-07-18;"BW";71
2014-07-19;"BW";71
2014-07-20;"BW";62
2014-07-21;"BW";62
2014-07-22;"BW";62
2014-07-23;"BW";62
2014-07-24;"BW";62
2014-07-25;"BW";62
2014-07-26;"BW";62
2014-07-27;"BW";75
2014-07-28;"BW";75
2014-07-29;"BW";75
2014-07-30;"BW";75
2014-07-31;"BW";75
2014-08-01;"BW";75
2014-08-02;"BW";75
2014-08-03;"BW";76
2014-08-04;"BW";76
2014-08-05;"BW";76
2014-08-06;"BW";76
2014-08-07;"BW";76
2014-08-08;"BW";76
2014-08-09;"BW";76
2014-08-10;"BW";68
2014-08-11;"BW";68
2014-08-12;"BW";68
2014-08-13;"BW";68
2014-08-14;"BW";68
2014-08-15;"BW";68
2014-08-16;"BW";68
2014-08-17;"BW";80
2014-08-18;"BW";80
2014-08-19;"BW";80
2014-08-20;"BW";80
2014-08-21;"BW";80
2014-08-22;"BW";80
2014-08-23;"BW";80
2014-08-24;"BW";69
2014-08-25;"BW";69
2014-08-26;"BW";69
2014-08-27;"BW";69
2014-08-28;"BW";69
2014-08-29;"BW";69
2014-08-30;"BW";69
2014-08-31;"BW";81
2014-09-01;"BW";81
2014-09-02;"BW";81
2014-09-03;"BW";81
2014-09-04;"BW";81
2014-09-05;"BW";81
2014-09-06;"BW";81
2014-09-07;"BW";65
2014-09-08;"BW";65
2014-09-09;"BW";65
2014-09-10;"BW";65
2014-09-11;"BW";65
2014-09-12;"BW";65
2014-09-13;"BW";65
2014-09-14;"BW";65
2014-09-15;"BW";65
2014-09-16;"BW";65
2014-09-17;"BW";65
2014-09-18;"BW";65
2014-09-19;"BW";65
2014-09-20;"BW";65
2014-09-21;"BW";56
2014-09-22;"BW";56
2014-09-23;"BW";56
2014-09-24;"BW";56
2014-09-25;"BW";56
2014-09-26;"BW";56
2014-09-27;"BW";56
2014-09-28;"BW";80
2014-09-29;"BW";80
2014-09-30;"BW";80
2014-10-01;"BW";80
2014-10-02;"BW";80
2014-10-03;"BW";80
2014-10-04;"BW";80
2014-10-05;"BW";65
2014-10-06;"BW";65
2014-10-07;"BW";65
2014-10-08;"BW";65
2014-10-09;"BW";65
2014-10-10;"BW";65
2014-10-11;"BW";65
2014-10-12;"BW";67
2014-10-13;"BW";67
2014-10-14;"BW";67
