"Date";"State";"Goog_trend"
2014-07-12;"SL";46
2014-07-13;"SL";54
2014-07-14;"SL";54
2014-07-15;"SL";54
2014-07-16;"SL";54
2014-07-17;"SL";54
2014-07-18;"SL";54
2014-07-19;"SL";54
2014-07-20;"SL";55
2014-07-21;"SL";55
2014-07-22;"SL";55
2014-07-23;"SL";55
2014-07-24;"SL";55
2014-07-25;"SL";55
2014-07-26;"SL";55
2014-07-27;"SL";50
2014-07-28;"SL";50
2014-07-29;"SL";50
2014-07-30;"SL";50
2014-07-31;"SL";50
2014-08-01;"SL";50
2014-08-02;"SL";50
2014-08-03;"SL";46
2014-08-04;"SL";46
2014-08-05;"SL";46
2014-08-06;"SL";46
2014-08-07;"SL";46
2014-08-08;"SL";46
2014-08-09;"SL";46
2014-08-10;"SL";46
2014-08-11;"SL";46
2014-08-12;"SL";46
2014-08-13;"SL";46
2014-08-14;"SL";46
2014-08-15;"SL";46
2014-08-16;"SL";46
2014-08-17;"SL";50
2014-08-18;"SL";50
2014-08-19;"SL";50
2014-08-20;"SL";50
2014-08-21;"SL";50
2014-08-22;"SL";50
2014-08-23;"SL";50
2014-08-24;"SL";54
2014-08-25;"SL";54
2014-08-26;"SL";54
2014-08-27;"SL";54
2014-08-28;"SL";54
2014-08-29;"SL";54
2014-08-30;"SL";54
2014-08-31;"SL";45
2014-09-01;"SL";45
2014-09-02;"SL";45
2014-09-03;"SL";45
2014-09-04;"SL";45
2014-09-05;"SL";45
2014-09-06;"SL";45
2014-09-07;"SL";64
2014-09-08;"SL";64
2014-09-09;"SL";64
2014-09-10;"SL";64
2014-09-11;"SL";64
2014-09-12;"SL";64
2014-09-13;"SL";64
2014-09-14;"SL";55
2014-09-15;"SL";55
2014-09-16;"SL";55
2014-09-17;"SL";55
2014-09-18;"SL";55
2014-09-19;"SL";55
2014-09-20;"SL";55
2014-09-21;"SL";55
2014-09-22;"SL";55
2014-09-23;"SL";55
2014-09-24;"SL";55
2014-09-25;"SL";55
2014-09-26;"SL";55
2014-09-27;"SL";55
2014-09-28;"SL";55
2014-09-29;"SL";55
2014-09-30;"SL";55
2014-10-01;"SL";55
2014-10-02;"SL";55
2014-10-03;"SL";55
2014-10-04;"SL";55
2014-10-05;"SL";52
2014-10-06;"SL";52
2014-10-07;"SL";52
2014-10-08;"SL";52
2014-10-09;"SL";52
2014-10-10;"SL";52
2014-10-11;"SL";52
2014-10-12;"SL";55
2014-10-13;"SL";55
2014-10-14;"SL";55
2014-10-15;"SL";55
2014-10-16;"SL";55
2014-10-17;"SL";55
2014-10-18;"SL";55
2014-10-19;"SL";56
2014-10-20;"SL";56
2014-10-21;"SL";56
2014-10-22;"SL";56
2014-10-23;"SL";56
2014-10-24;"SL";56
2014-10-25;"SL";56
2014-10-26;"SL";57
2014-10-27;"SL";57
2014-10-28;"SL";57
2014-10-29;"SL";57
2014-10-30;"SL";57
2014-10-31;"SL";57
2014-11-01;"SL";57
2014-11-02;"SL";56
2014-11-03;"SL";56
2014-11-04;"SL";56
2014-11-05;"SL";56
2014-11-06;"SL";56
2014-11-07;"SL";56
2014-11-08;"SL";56
2014-11-09;"SL";41
2014-11-10;"SL";41
2014-11-11;"SL";41
2014-11-12;"SL";41
2014-11-13;"SL";41
2014-11-14;"SL";41
2014-11-15;"SL";41
2014-11-16;"SL";69
2014-11-17;"SL";69
2014-11-18;"SL";69
2014-11-19;"SL";69
2014-11-20;"SL";69
2014-11-21;"SL";69
2014-11-22;"SL";69
2014-11-23;"SL";76
2014-11-24;"SL";76
2014-11-25;"SL";76
2014-11-26;"SL";76
2014-11-27;"SL";76
2014-11-28;"SL";76
2014-11-29;"SL";76
2014-11-30;"SL";80
2014-12-01;"SL";80
2014-12-02;"SL";80
2014-12-03;"SL";80
2014-12-04;"SL";80
2014-12-05;"SL";80
2014-12-06;"SL";80
2014-12-07;"SL";86
2014-12-08;"SL";86
2014-12-09;"SL";86
2014-12-10;"SL";86
2014-12-11;"SL";86
2014-12-12;"SL";86
2014-12-13;"SL";86
2014-12-14;"SL";71
2014-12-15;"SL";71
2014-12-16;"SL";71
2014-12-17;"SL";71
2014-12-18;"SL";71
2014-12-19;"SL";71
2014-12-20;"SL";71
2014-12-21;"SL";51
2014-12-22;"SL";51
2014-12-23;"SL";51
2014-12-24;"SL";51
2014-12-25;"SL";51
2014-12-26;"SL";51
2014-12-27;"SL";51
2014-12-28;"SL";57
2014-12-29;"SL";57
2014-12-30;"SL";57
2014-12-31;"SL";57
2015-01-01;"SL";57
2015-01-02;"SL";57
2015-01-03;"SL";57
2015-01-04;"SL";63
2015-01-05;"SL";63
2015-01-06;"SL";63
2015-01-07;"SL";63
2015-01-08;"SL";63
2015-01-09;"SL";63
2015-01-10;"SL";63
2015-01-11;"SL";45
2015-01-12;"SL";45
2015-01-13;"SL";45
2015-01-14;"SL";45
2015-01-15;"SL";45
2015-01-16;"SL";45
2015-01-17;"SL";45
2015-01-18;"SL";54
2015-01-19;"SL";54
2015-01-20;"SL";54
2015-01-21;"SL";54
2015-01-22;"SL";54
2015-01-23;"SL";54
2015-01-24;"SL";54
2015-01-25;"SL";91
2015-01-26;"SL";91
2015-01-27;"SL";91
2015-01-28;"SL";91
2015-01-29;"SL";91
2015-01-30;"SL";91
2015-01-31;"SL";91
2015-02-01;"SL";60
2015-02-02;"SL";60
2015-02-03;"SL";60
2015-02-04;"SL";60
2015-02-05;"SL";60
2015-02-06;"SL";60
2015-02-07;"SL";60
2015-02-08;"SL";81
2015-02-09;"SL";81
2015-02-10;"SL";81
2015-02-11;"SL";81
2015-02-12;"SL";81
2015-02-13;"SL";81
2015-02-14;"SL";81
2015-02-15;"SL";68
2015-02-16;"SL";68
2015-02-17;"SL";68
2015-02-18;"SL";68
2015-02-19;"SL";68
2015-02-20;"SL";68
2015-02-21;"SL";68
2015-02-22;"SL";48
2015-02-23;"SL";48
2015-02-24;"SL";48
2015-02-25;"SL";48
2015-02-26;"SL";48
2015-02-27;"SL";48
2015-02-28;"SL";48
2015-03-01;"SL";61
2015-03-02;"SL";61
2015-03-03;"SL";61
2015-03-04;"SL";61
2015-03-05;"SL";61
2015-03-06;"SL";61
2015-03-07;"SL";61
2015-03-08;"SL";60
2015-03-09;"SL";60
2015-03-10;"SL";60
2015-03-11;"SL";60
2015-03-12;"SL";60
2015-03-13;"SL";60
2015-03-14;"SL";60
2015-03-15;"SL";61
2015-03-16;"SL";61
2015-03-17;"SL";61
2015-03-18;"SL";61
2015-03-19;"SL";61
2015-03-20;"SL";61
2015-03-21;"SL";61
2015-03-22;"SL";80
2015-03-23;"SL";80
2015-03-24;"SL";80
2015-03-25;"SL";80
2015-03-26;"SL";80
2015-03-27;"SL";80
2015-03-28;"SL";80
2015-03-29;"SL";61
2015-03-30;"SL";61
2015-03-31;"SL";61
2015-04-01;"SL";61
2015-04-02;"SL";61
2015-04-03;"SL";61
2015-04-04;"SL";61
2015-04-05;"SL";67
2015-04-06;"SL";67
2015-04-07;"SL";67
2015-04-08;"SL";67
2015-04-09;"SL";67
2015-04-10;"SL";67
2015-04-11;"SL";67
2015-04-12;"SL";58
2015-04-13;"SL";58
2015-04-14;"SL";58
2015-04-15;"SL";58
2015-04-16;"SL";58
2015-04-17;"SL";58
2015-04-18;"SL";58
2015-04-19;"SL";67
2015-04-20;"SL";67
2015-04-21;"SL";67
2015-04-22;"SL";67
2015-04-23;"SL";67
2015-04-24;"SL";67
2015-04-25;"SL";67
2015-04-26;"SL";86
2015-04-27;"SL";86
2015-04-28;"SL";86
2015-04-29;"SL";86
2015-04-30;"SL";86
2015-05-01;"SL";86
2015-05-02;"SL";86
2015-05-03;"SL";70
2015-05-04;"SL";70
2015-05-05;"SL";70
2015-05-06;"SL";70
2015-05-07;"SL";70
2015-05-08;"SL";70
2015-05-09;"SL";70
2015-05-10;"SL";77
2015-05-11;"SL";77
2015-05-12;"SL";77
2015-05-13;"SL";77
2015-05-14;"SL";77
2015-05-15;"SL";77
2015-05-16;"SL";77
2015-05-17;"SL";77
2015-05-18;"SL";77
2015-05-19;"SL";77
2015-05-20;"SL";77
2015-05-21;"SL";77
2015-05-22;"SL";77
2015-05-23;"SL";77
2015-05-24;"SL";78
2015-05-25;"SL";78
2015-05-26;"SL";78
2015-05-27;"SL";78
2015-05-28;"SL";78
2015-05-29;"SL";78
2015-05-30;"SL";78
2015-05-31;"SL";95
2015-06-01;"SL";95
2015-06-02;"SL";95
2015-06-03;"SL";95
2015-06-04;"SL";95
2015-06-05;"SL";95
2015-06-06;"SL";95
2015-06-07;"SL";90
2015-06-08;"SL";90
2015-06-09;"SL";90
2015-06-10;"SL";90
2015-06-11;"SL";90
2015-06-12;"SL";90
2015-06-13;"SL";90
2015-06-14;"SL";100
2015-06-15;"SL";100
2015-06-16;"SL";100
2015-06-17;"SL";100
2015-06-18;"SL";100
2015-06-19;"SL";100
2015-06-20;"SL";100
2015-06-21;"SL";70
2015-06-22;"SL";70
2015-06-23;"SL";70
2015-06-24;"SL";70
2015-06-25;"SL";70
2015-06-26;"SL";70
2015-06-27;"SL";70
2015-06-28;"SL";83
2015-06-29;"SL";83
2015-06-30;"SL";83
2015-07-01;"SL";83
2015-07-02;"SL";83
2015-07-03;"SL";83
2015-07-04;"SL";83
2015-07-05;"SL";53
2015-07-06;"SL";53
2015-07-07;"SL";53
2015-07-08;"SL";53
2015-07-09;"SL";53
2015-07-10;"SL";53
2015-07-11;"SL";53
2015-07-12;"SL";53
2015-07-13;"SL";53
2015-07-14;"SL";53
2015-07-15;"SL";53
2015-07-16;"SL";53
2015-07-17;"SL";53
2015-07-18;"SL";53
2015-07-19;"SL";50
2015-07-20;"SL";50
2015-07-21;"SL";50
2015-07-22;"SL";50
2015-07-23;"SL";50
2015-07-24;"SL";50
2015-07-25;"SL";50
2015-07-26;"SL";69
2015-07-27;"SL";69
2015-07-28;"SL";69
2015-07-29;"SL";69
2015-07-30;"SL";69
2015-07-31;"SL";69
2015-08-01;"SL";69
2015-08-02;"SL";88
2015-08-03;"SL";88
2015-08-04;"SL";88
2015-08-05;"SL";88
2015-08-06;"SL";88
2015-08-07;"SL";88
2015-08-08;"SL";88
2015-08-09;"SL";68
2015-08-10;"SL";68
2015-08-11;"SL";68
2015-08-12;"SL";68
2015-08-13;"SL";68
2015-08-14;"SL";68
2015-08-15;"SL";68
2015-08-16;"SL";81
2015-08-17;"SL";81
2015-08-18;"SL";81
2015-08-19;"SL";81
2015-08-20;"SL";81
2015-08-21;"SL";81
2015-08-22;"SL";81
2015-08-23;"SL";48
2015-08-24;"SL";48
2015-08-25;"SL";48
2015-08-26;"SL";48
2015-08-27;"SL";48
2015-08-28;"SL";48
2015-08-29;"SL";48
2015-08-30;"SL";95
2015-08-31;"SL";95
2015-09-01;"SL";95
2015-09-02;"SL";95
2015-09-03;"SL";95
2015-09-04;"SL";95
2015-09-05;"SL";95
2015-09-06;"SL";47
2015-09-07;"SL";47
2015-09-08;"SL";47
2015-09-09;"SL";47
2015-09-10;"SL";47
2015-09-11;"SL";47
2015-09-12;"SL";47
2015-09-13;"SL";80
2015-09-14;"SL";80
2015-09-15;"SL";80
2015-09-16;"SL";80
2015-09-17;"SL";80
