"Date";"State";"Goog_trend"
2014-10-29;"RP";54
2014-10-30;"RP";54
2014-10-31;"RP";54
2014-11-01;"RP";54
2014-11-02;"RP";69
2014-11-03;"RP";69
2014-11-04;"RP";69
2014-11-05;"RP";69
2014-11-06;"RP";69
2014-11-07;"RP";69
2014-11-08;"RP";69
2014-11-09;"RP";63
2014-11-10;"RP";63
2014-11-11;"RP";63
2014-11-12;"RP";63
2014-11-13;"RP";63
2014-11-14;"RP";63
2014-11-15;"RP";63
2014-11-16;"RP";54
2014-11-17;"RP";54
2014-11-18;"RP";54
2014-11-19;"RP";54
2014-11-20;"RP";54
2014-11-21;"RP";54
2014-11-22;"RP";54
2014-11-23;"RP";80
2014-11-24;"RP";80
2014-11-25;"RP";80
2014-11-26;"RP";80
2014-11-27;"RP";80
2014-11-28;"RP";80
2014-11-29;"RP";80
2014-11-30;"RP";81
2014-12-01;"RP";81
2014-12-02;"RP";81
2014-12-03;"RP";81
2014-12-04;"RP";81
2014-12-05;"RP";81
2014-12-06;"RP";81
2014-12-07;"RP";78
2014-12-08;"RP";78
2014-12-09;"RP";78
2014-12-10;"RP";78
2014-12-11;"RP";78
2014-12-12;"RP";78
2014-12-13;"RP";78
2014-12-14;"RP";100
2014-12-15;"RP";100
2014-12-16;"RP";100
2014-12-17;"RP";100
2014-12-18;"RP";100
2014-12-19;"RP";100
2014-12-20;"RP";100
2014-12-21;"RP";73
2014-12-22;"RP";73
2014-12-23;"RP";73
2014-12-24;"RP";73
2014-12-25;"RP";73
2014-12-26;"RP";73
2014-12-27;"RP";73
2014-12-28;"RP";65
2014-12-29;"RP";65
2014-12-30;"RP";65
2014-12-31;"RP";65
2015-01-01;"RP";65
2015-01-02;"RP";65
2015-01-03;"RP";65
2015-01-04;"RP";76
2015-01-05;"RP";76
2015-01-06;"RP";76
2015-01-07;"RP";76
2015-01-08;"RP";76
2015-01-09;"RP";76
2015-01-10;"RP";76
2015-01-11;"RP";59
2015-01-12;"RP";59
2015-01-13;"RP";59
2015-01-14;"RP";59
2015-01-15;"RP";59
2015-01-16;"RP";59
2015-01-17;"RP";59
2015-01-18;"RP";65
2015-01-19;"RP";65
2015-01-20;"RP";65
2015-01-21;"RP";65
2015-01-22;"RP";65
2015-01-23;"RP";65
2015-01-24;"RP";65
2015-01-25;"RP";72
2015-01-26;"RP";72
2015-01-27;"RP";72
2015-01-28;"RP";72
2015-01-29;"RP";72
2015-01-30;"RP";72
2015-01-31;"RP";72
2015-02-01;"RP";62
2015-02-02;"RP";62
2015-02-03;"RP";62
2015-02-04;"RP";62
2015-02-05;"RP";62
2015-02-06;"RP";62
2015-02-07;"RP";62
2015-02-08;"RP";67
2015-02-09;"RP";67
2015-02-10;"RP";67
2015-02-11;"RP";67
2015-02-12;"RP";67
2015-02-13;"RP";67
2015-02-14;"RP";67
2015-02-15;"RP";75
2015-02-16;"RP";75
2015-02-17;"RP";75
2015-02-18;"RP";75
2015-02-19;"RP";75
2015-02-20;"RP";75
2015-02-21;"RP";75
2015-02-22;"RP";67
2015-02-23;"RP";67
2015-02-24;"RP";67
2015-02-25;"RP";67
2015-02-26;"RP";67
2015-02-27;"RP";67
2015-02-28;"RP";67
2015-03-01;"RP";81
2015-03-02;"RP";81
2015-03-03;"RP";81
2015-03-04;"RP";81
2015-03-05;"RP";81
2015-03-06;"RP";81
2015-03-07;"RP";81
2015-03-08;"RP";71
2015-03-09;"RP";71
2015-03-10;"RP";71
2015-03-11;"RP";71
2015-03-12;"RP";71
2015-03-13;"RP";71
2015-03-14;"RP";71
2015-03-15;"RP";74
2015-03-16;"RP";74
2015-03-17;"RP";74
2015-03-18;"RP";74
2015-03-19;"RP";74
2015-03-20;"RP";74
2015-03-21;"RP";74
2015-03-22;"RP";60
2015-03-23;"RP";60
2015-03-24;"RP";60
2015-03-25;"RP";60
2015-03-26;"RP";60
2015-03-27;"RP";60
2015-03-28;"RP";60
2015-03-29;"RP";68
2015-03-30;"RP";68
2015-03-31;"RP";68
2015-04-01;"RP";68
2015-04-02;"RP";68
2015-04-03;"RP";68
2015-04-04;"RP";68
2015-04-05;"RP";71
2015-04-06;"RP";71
2015-04-07;"RP";71
2015-04-08;"RP";71
2015-04-09;"RP";71
2015-04-10;"RP";71
2015-04-11;"RP";71
2015-04-12;"RP";71
2015-04-13;"RP";71
2015-04-14;"RP";71
2015-04-15;"RP";71
2015-04-16;"RP";71
2015-04-17;"RP";71
2015-04-18;"RP";71
2015-04-19;"RP";72
2015-04-20;"RP";72
2015-04-21;"RP";72
2015-04-22;"RP";72
2015-04-23;"RP";72
2015-04-24;"RP";72
2015-04-25;"RP";72
2015-04-26;"RP";81
2015-04-27;"RP";81
2015-04-28;"RP";81
2015-04-29;"RP";81
2015-04-30;"RP";81
2015-05-01;"RP";81
2015-05-02;"RP";81
2015-05-03;"RP";74
2015-05-04;"RP";74
